model_key,provider,model_name,case_id,query,tags,parse_success,timed_out,error,latency_ms,keywords_pred,date_from_pred,date_to_pred,time_from_pred,time_to_pred,predicted_urls,expected_keywords,expected_date_from,expected_date_to,expected_time_from,expected_time_to,expected_relevant_urls
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-015B,food support on 2026-04-01 after 14:00,date|time|topic|temporal,1,0,,2820.576,support system|emergency aid|humanitarian assistance|charity food bank|soup kitchen,2026-04-01,2026-04-01,14:00,,,food|support|snap,2026-04-01,2026-04-01,14:00,,https://events.unl.edu/2026/04/01/197544/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-015C,food support on 2026-04-01 before 16:00,date|time|topic|temporal,1,0,,2828.730,support system|emergency aid|humanitarian assistance|charity food bank|soup kitchen,2026-04-01,2026-04-01,,16:00,,food|support|snap,2026-04-01,2026-04-01,,16:00,https://events.unl.edu/2026/04/01/197544/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-016A,events on 2026-04-01 about venture competition,date|topic|temporal,1,0,,2674.838,venture competition|startup event|innovation showcase|entrepreneurship expo|business opportunity,2026-04-01,2026-04-01,,,,venture|competition|effectively,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197558/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-016B,venture competition on 2026-04-01 after 14:00,date|time|topic|temporal,1,0,,2677.042,entrepreneurship|innovation|startup|competition|business development,2026-04-01,2026-04-01,14:00,,,venture|competition|effectively,2026-04-01,2026-04-01,14:00,,https://events.unl.edu/2026/04/01/197558/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-016C,venture competition on 2026-04-01 before 16:00,date|time|topic|temporal,1,0,,2725.690,entrepreneurship|innovation|startup|competition|business plan contest,2026-04-01,2026-04-01,,16:00,,venture|competition|effectively,2026-04-01,2026-04-01,,16:00,https://events.unl.edu/2026/04/01/197558/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-017A,events on 2026-04-01 about pivot database,date|topic|temporal,1,0,,2652.536,pivot db event|database conference|data management seminar|tech meetup|sql workshop,2026-04-01,2026-04-01,,,,pivot|database|training,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198580/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-017B,pivot database on 2026-04-01 after 14:00,date|time|topic|temporal,1,0,,2733.420,database pivot|data transformation|schema change|table restructuring|sql operation,2026-04-01,2026-04-01,14:00,,,pivot|database|training,2026-04-01,2026-04-01,14:00,,https://events.unl.edu/2026/04/01/198580/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-017C,pivot database on 2026-04-01 before 16:00,date|time|topic|temporal,1,0,,2777.474,database pivot|data transformation|table reorganization|schema change|sql operation,2026-04-01,2026-04-01,,16:00,,pivot|database|training,2026-04-01,2026-04-01,,16:00,https://events.unl.edu/2026/04/01/198580/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-018A,events on 2026-04-01 about spring hours,date|topic|temporal,1,0,,2627.867,spring events|seasonal activities|flower festivals|nature walks|gardening workshops,2026-04-01,2026-04-01,,,,spring|hours,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196774/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-018B,spring hours on 2026-04-01 after 14:00,date|time|topic|temporal,1,0,,2563.564,hours of operation|opening times|seasonal operations|springs season|april opening,2026-04-01,2026-04-01,14:00,,,spring|hours,2026-04-01,2026-04-01,14:00,,https://events.unl.edu/2026/04/01/196774/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-018C,spring hours on 2026-04-01 before 16:00,date|time|topic|temporal,1,0,,2777.250,spring hours|seasonal opening times|school holidays|summer break|april events,2026-04-01,2026-04-01,,16:00,,spring|hours,2026-04-01,2026-04-01,,16:00,https://events.unl.edu/2026/04/01/196774/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-019A,events on 2026-04-01 about reading roque,date|topic|temporal,1,0,,2616.982,reading club|book lovers|literature enthusiasts|event organizer|library event,2026-04-01,2026-04-01,,,,reading|roque|raquel,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197510/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-019B,reading roque on 2026-04-01 after 17:00,date|time|topic|temporal,1,0,,2818.070,book reading|literature club|read aloud|storytelling|library event,2026-04-01,2026-04-01,17:00,,,reading|roque|raquel,2026-04-01,2026-04-01,17:00,,https://events.unl.edu/2026/04/01/197510/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-019C,reading roque on 2026-04-01 before 19:00,date|time|topic|temporal,1,0,,2749.911,book club|readings|literature|novel|author's talk,2026-04-01,2026-04-01,,19:00,,reading|roque|raquel,2026-04-01,2026-04-01,,19:00,https://events.unl.edu/2026/04/01/197510/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-020A,events on 2026-04-01 about start conversation,date|topic|temporal,1,0,,2651.763,conversation starter|introduction event|start of meeting|greeting session,2026-04-01,2026-04-01,,,,start|conversation|saam,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198771/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-020B,start conversation on 2026-04-01 after 17:00,date|time|topic|temporal,1,0,,2835.211,conversation start|communication initiation|dialogue begin|social interaction|introduction to topic,2026-04-01,2026-04-01,18:00,,,start|conversation|saam,2026-04-01,2026-04-01,17:00,,https://events.unl.edu/2026/04/01/198771/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-020C,start conversation on 2026-04-01 before 19:00,date|time|topic|temporal,1,0,,2886.296,conversation start|chatting|introduction|greeting session|meetup discussion,2026-04-01,2026-04-01,,19:00,,start|conversation|saam,2026-04-01,2026-04-01,,19:00,https://events.unl.edu/2026/04/01/198771/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-021A,events on 2026-04-01 about otoe missouria,date|topic|temporal,1,0,,2667.399,otoe mlsu|missouri university events|college activities|student life news,2026-04-01,2026-04-01,,,,otoe|missouria|history,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198087/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-021B,otoe missouria on 2026-04-01 after 17:30,date|time|topic|temporal,1,0,,2888.967,otoneo|missouri university otoes|football team|student organization|spring game event,2026-04-01,2026-04-01,17:30,,,otoe|missouria|history,2026-04-01,2026-04-01,17:30,,https://events.unl.edu/2026/04/01/198087/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-021C,otoe missouria on 2026-04-01 before 19:30,date|time|topic|temporal,1,0,,3430.065,otoneo|missouri state university otoe-missoula center for arts & culture event|musical performance|orchestra concert|classical music festival,2026-04-01,2026-04-01,,19:30,,otoe|missouria|history,2026-04-01,2026-04-01,,19:30,https://events.unl.edu/2026/04/01/198087/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-022A,events on 2026-04-01 about yoga climbers,date|topic|temporal,1,0,,2612.224,yoga climbing events|fitness activities|health club|exercise classes|wellness retreats,2026-04-01,2026-04-01,,,,yoga|climbers,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196636/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-022B,yoga climbers on 2026-04-01 after 17:30,date|time|topic|temporal,1,0,,3253.546,climber|fitness|exercise|asana practice|mindfulness|health|wellness|yoga攀登者活动,2026-04-01,2026-04-01,17:30,,,yoga|climbers,2026-04-01,2026-04-01,17:30,,https://events.unl.edu/2026/04/01/196636/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-022C,yoga climbers on 2026-04-01 before 19:30,date|time|topic|temporal,1,0,,2988.549,climber|fitness|exercise|asana practice|mindfulness|health|wellness,2026-04-01,2026-04-01,,19:30,,yoga|climbers,2026-04-01,2026-04-01,,19:30,https://events.unl.edu/2026/04/01/196636/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-023A,events on 2026-04-01 about danish maqbool,date|topic|temporal,1,0,,2723.180,danish maqbool events|drama performances|playwright's work|literature festival|arts event,2026-04-01,2026-04-01,,,,danish|maqbool,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198775/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-023B,danish maqbool on 2026-04-01 after 18:00,date|time|topic|temporal,1,0,,2987.124,daniel bernhardt|maqbool movie review|movie theater showtimes|cinema schedule|film screening times,2026-04-01,2026-04-01,18:00,,,danish|maqbool,2026-04-01,2026-04-01,18:00,,https://events.unl.edu/2026/04/01/198775/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-023C,danish maqbool on 2026-04-01 before 20:00,date|time|topic|temporal,1,0,,3001.290,daniel bernhardt|maqbool movie review|movie theater showtimes|cinema schedule|film screening times,2026-04-01,2026-04-01,,20:00,,danish|maqbool,2026-04-01,2026-04-01,,20:00,https://events.unl.edu/2026/04/01/198775/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-024A,events on 2026-04-01 about late dish,date|topic|temporal,1,0,,2583.408,dinner party|late dinner|food event|meal gathering,2026-04-01,2026-04-01,,,,late|dish|understanding,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198229/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-024B,late dish on 2026-04-01 after 18:00,date|time|topic|temporal,1,0,,2802.223,dinner|meal|lunch rush|restaurant service|food delivery late night,2026-04-01,2026-04-01,,18:00,,late|dish|understanding,2026-04-01,2026-04-01,18:00,,https://events.unl.edu/2026/04/01/198229/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-TMP-024C,late dish on 2026-04-01 before 20:00,date|time|topic|temporal,1,0,,2904.001,dish delivery service|takeaway food|restaurant pickup|food takeaway services|delivery options for late orders,2026-04-01,2026-04-01,,20:00,,late|dish|understanding,2026-04-01,2026-04-01,,20:00,https://events.unl.edu/2026/04/01/198229/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-001A,events on 2026-03-31 about alcohol drug,date|topic|temporal,1,0,,3384.330,alcohol|drug|addiction|treatment|support group,2026-03-31,2026-03-31,,,,alcohol|drug|harm,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/197209/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-001B,alcohol drug on 2026-03-31 after 16:00,date|time|topic|temporal,1,0,,1939.343,drug use|addiction|substance abuse|treatment center|rehabilitation,2026-03-31,2026-03-31,16:00,,,alcohol|drug|harm,2026-03-31,2026-03-31,16:00,,https://events.unl.edu/2026/03/31/197209/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-001C,alcohol drug on 2026-03-31 before 18:00,date|time|topic|temporal,1,0,,1934.960,drug use|substance abuse|addiction|treatment center|rehabilitation,2026-03-31,2026-03-31,18:00,,,alcohol|drug|harm,2026-03-31,2026-03-31,,18:00,https://events.unl.edu/2026/03/31/197209/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-002A,events on 2026-03-31 about community conversation,date|topic|temporal,1,0,,1591.458,community|discussion|forum|panel,2026-03-31,2026-03-31,,,,community|conversation|caps,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/198606/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-002B,community conversation on 2026-03-31 after 17:00,date|time|topic|temporal,1,0,,1714.350,discussion|debate|forum|panel|lecture,2026-03-31,2026-03-31,17:00,,,community|conversation|caps,2026-03-31,2026-03-31,17:00,,https://events.unl.edu/2026/03/31/198606/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-002C,community conversation on 2026-03-31 before 19:00,date|time|topic|temporal,1,0,,1740.876,discussion|debate|forum|panel|lecture,2026-03-31,2026-03-31,18:00,,,community|conversation|caps,2026-03-31,2026-03-31,,19:00,https://events.unl.edu/2026/03/31/198606/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-003A,events on 2026-03-31 about community conversations,date|topic|temporal,1,0,,1694.114,community|dialogue|discussion|meeting|panel,2026-03-31,2026-03-31,,,,community|conversations|caps,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/198547/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-003B,community conversations on 2026-03-31 after 17:00,date|time|topic|temporal,1,0,,1820.481,discussion|debate|forum|seminar|lecture|panel,2026-03-31,2026-03-31,17:00,,,community|conversations|caps,2026-03-31,2026-03-31,17:00,,https://events.unl.edu/2026/03/31/198547/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-003C,community conversations on 2026-03-31 before 19:00,date|time|topic|temporal,1,0,,1758.320,discussion|debate|forum|seminar|lecture,2026-03-31,2026-03-31,18:00,,,community|conversations|caps,2026-03-31,2026-03-31,,19:00,https://events.unl.edu/2026/03/31/198547/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-004A,events on 2026-03-31 about birthday party,date|topic|temporal,1,0,,1817.575,birthday|party|celebration|funeral|anniversary,2026-03-31,2026-03-31,,,,birthday|party,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/198728/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-004B,birthday party on 2026-03-31 after 17:00,date|time|topic|temporal,1,0,,1793.614,party|celebration|social|fun,2026-03-31,2026-03-31,17:00,,,birthday|party,2026-03-31,2026-03-31,17:00,,https://events.unl.edu/2026/03/31/198728/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-004C,birthday party on 2026-03-31 before 19:00,date|time|topic|temporal,1,0,,1819.663,party|celebration|kids|adults|fun,2026-03-31,2026-03-31,18:00,,,birthday|party,2026-03-31,2026-03-31,,19:00,https://events.unl.edu/2026/03/31/198728/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-005A,events on 2026-03-31 about dared dream,date|topic|temporal,1,0,,1715.090,dream|fantasy|vision|imagination|creativity,2026-03-31,2026-03-31,,,,dared|dream|screening,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/198107/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-005B,dared dream on 2026-03-31 after 17:00,date|time|topic|temporal,1,0,,1857.846,adventure|explore|travel|trip|expedition,2026-03-31,2026-03-31,17:00,,,dared|dream|screening,2026-03-31,2026-03-31,17:00,,https://events.unl.edu/2026/03/31/198107/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-005C,dared dream on 2026-03-31 before 19:00,date|time|topic|temporal,1,0,,1728.416,dream|nightclub|party|bar,2026-03-31,2026-03-31,18:00,,,dared|dream|screening,2026-03-31,2026-03-31,,19:00,https://events.unl.edu/2026/03/31/198107/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-006A,events on 2026-03-31 about thompson forum,date|topic|temporal,1,0,,1728.402,thompson forum|speeches|debates|lectures,2026-03-31,2026-03-31,,,,thompson|forum|americas,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/193850/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-006B,thompson forum on 2026-03-31 after 18:30,date|time|topic|temporal,1,0,,1777.979,forum|debate|discussion|speeches|lectures,2026-03-31,2026-03-31,18:30,,,thompson|forum|americas,2026-03-31,2026-03-31,18:30,,https://events.unl.edu/2026/03/31/193850/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-006C,thompson forum on 2026-03-31 before 20:30,date|time|topic|temporal,1,0,,1779.618,forum|debate|discussion|speeches|lectures,2026-03-31,2026-03-31,20:30,,,thompson|forum|americas,2026-03-31,2026-03-31,,20:30,https://events.unl.edu/2026/03/31/193850/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-007A,events on 2026-04-01 about servsafe training,date|topic|temporal,1,0,,1909.475,servsafe|training|emergency response|first aid|cpr,2026-04-01,2026-04-01,,,,servsafe|training,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197086/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-007B,servsafe training on 2026-04-01 after 08:30,date|time|topic|temporal,1,0,,1695.666,training|security|emergency response|first aid,2026-04-01,2026-04-01,08:30,,,servsafe|training,2026-04-01,2026-04-01,08:30,,https://events.unl.edu/2026/04/01/197086/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-007C,servsafe training on 2026-04-01 before 10:30,date|time|topic|temporal,1,0,,1716.021,training|security|emergency response|first aid,2026-04-01,2026-04-01,10:30,,,servsafe|training,2026-04-01,2026-04-01,,10:30,https://events.unl.edu/2026/04/01/197086/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-008A,events on 2026-04-01 about conference great,date|topic|temporal,1,0,,1787.531,great|conferece|speaker|panelist|schedule,2026-04-01,2026-04-01,,,,conference|great|plains,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/195641/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-008B,conference great on 2026-04-01 after 09:00,date|time|topic|temporal,1,0,,1797.154,conferece|great|schedule|agenda|program,2026-04-01,2026-04-01,09:00,,,conference|great|plains,2026-04-01,2026-04-01,09:00,,https://events.unl.edu/2026/04/01/195641/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-008C,conference great on 2026-04-01 before 11:00,date|time|topic|temporal,1,0,,1803.067,conferece|great|schedule|agenda|program,2026-04-01,2026-04-01,11:00,,,conference|great|plains,2026-04-01,2026-04-01,,11:00,https://events.unl.edu/2026/04/01/195641/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-009A,events on 2026-04-01 about great plains,date|topic|temporal,1,0,,1792.951,great plains|nature|wildlife|ecology|environmentalism,2026-04-01,2026-04-01,,,,great|plains|talk,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198727/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-009B,great plains on 2026-04-01 after 09:00,date|time|topic|temporal,1,0,,1853.420,trail run|running|adventure|wildlife|nature,2026-04-01,2026-04-01,09:00,,,great|plains|talk,2026-04-01,2026-04-01,09:00,,https://events.unl.edu/2026/04/01/198727/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-009C,great plains on 2026-04-01 before 11:00,date|time|topic|temporal,1,0,,1383.091,,2026-04-01,2026-04-01,11:00,,,great|plains|talk,2026-04-01,2026-04-01,,11:00,https://events.unl.edu/2026/04/01/198727/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-010A,events on 2026-04-01 about community care,date|topic|temporal,1,0,,1711.486,care|health|wellness|mental health|supportive services,2026-04-01,2026-04-01,,,,community|care|days,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/195719/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-010B,community care on 2026-04-01 after 11:00,date|time|topic|temporal,1,0,,1802.797,care|health|wellness|mental health|support group,2026-04-01,2026-04-01,11:00,,,community|care|days,2026-04-01,2026-04-01,11:00,,https://events.unl.edu/2026/04/01/195719/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-010C,community care on 2026-04-01 before 13:00,date|time|topic|temporal,1,0,,1811.133,care|health|wellness|mental health|support group,2026-04-01,2026-04-01,13:00,,,community|care|days,2026-04-01,2026-04-01,,13:00,https://events.unl.edu/2026/04/01/195719/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-011A,events on 2026-04-01 about food trucks,date|topic|temporal,1,0,,1852.502,food trucks|festival|catered meal|cooking competition,2026-04-01,2026-04-01,,,,food|trucks|nic,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198261/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-011B,food trucks on 2026-04-01 after 11:00,date|time|topic|temporal,1,0,,1909.735,farmers market|food truck|street food|carts|trucks,2026-04-01,2026-04-01,11:00,,,food|trucks|nic,2026-04-01,2026-04-01,11:00,,https://events.unl.edu/2026/04/01/198261/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-011C,food trucks on 2026-04-01 before 13:00,date|time|topic|temporal,1,0,,1866.793,farmers market|street food|truck|catering|delivery,2026-04-01,2026-04-01,13:00,,,food|trucks|nic,2026-04-01,2026-04-01,,13:00,https://events.unl.edu/2026/04/01/198261/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-012A,events on 2026-04-01 about healthieru sound,date|topic|temporal,1,0,,1833.251,healthy food|food truck|farmers market|organics|local produce,2026-04-01,2026-04-01,,,,healthieru|sound|bath,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197047/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-012B,healthieru sound on 2026-04-01 after 12:15,date|time|topic|temporal,1,0,,1738.809,sound|mix|radio|podcast|playlist,2026-04-01,2026-04-01,12:15,,,healthieru|sound|bath,2026-04-01,2026-04-01,12:15,,https://events.unl.edu/2026/04/01/197047/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-012C,healthieru sound on 2026-04-01 before 14:15,date|time|topic|temporal,1,0,,1803.547,sound|classical music|piano|recital|performances,2026-04-01,2026-04-01,14:15,,,healthieru|sound|bath,2026-04-01,2026-04-01,,14:15,https://events.unl.edu/2026/04/01/197047/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-013A,events on 2026-04-01 about cas career,date|topic|temporal,1,0,,1688.779,careers|job search|employment|internship|students,2026-04-01,2026-04-01,,,,cas|career|ins,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/195934/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-013B,cas career on 2026-04-01 after 13:00,date|time|topic|temporal,1,0,,1701.830,careers|job search|internship|employment,2026-04-01,2026-04-01,13:00,,,cas|career|ins,2026-04-01,2026-04-01,13:00,,https://events.unl.edu/2026/04/01/195934/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-013C,cas career on 2026-04-01 before 15:00,date|time|topic|temporal,1,0,,1696.073,careers|job search|internship|employment,2026-04-01,2026-04-01,15:00,,,cas|career|ins,2026-04-01,2026-04-01,,15:00,https://events.unl.edu/2026/04/01/195934/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-TMP-014A,events on 2026-04-01 about instagram global,date|topic|temporal,1,0,,1687.837,instagram|global|social media|marketing|advertising,2026-04-01,2026-04-01,,,,instagram|global|experiences,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/195888/
